Virtual address: 11111001011010, Physical address: 1111111101011010, Value: 59713553693528573965031685454113497756739395027610549696106796338234409084686966789199388390623945051276079091457098234806614230657231818325920984388889616026080461789210319699136335355373078889114309397124594620566629358926288507997493892393505330595412536302741802916883539660729811106774765641844540096216989380388675411134801298027126007465384357630542157989564471696809841138025552961015974180833040580651010678650828726791001957607855242933627146286768079422799839020866245796279455742325409604319320484484361976943409037142353963429158848606130042074589506438447352566738505554909414288250271131653644095
Virtual address: 1001000100101100, Physical address: 1111111100101100, Value: 0
Virtual address: 11001100011001, Physical address: 1111111100011001, Value: 49119213522096395858211771618739975463060253855253985449617108839472043203731873188743541476561643173637750092498322132776314523966708295514815593058984464179319245570645423153821831759706320694074584617370534319594367020931277391928944635412824538700679620214339523825632460214433393927998685164620209105632611628703687778154856931652274970596486035586918898814601755160376218567371377089736478419561414557629075515338812332226232989227982930673470481638770458658246894278577390985501898657520758186491630742331490791764210888171619828401802962899839389687108313335045621708310488487115706530888517660633471423
Virtual address: 1110111111111101, Physical address: 1111111111111101, Value: 0
Virtual address: 111111110100001, Physical address: 1111111110100001, Value: 122798033805238361782913899655655835050919735644824636800204480989955769557646842319186476833449469868122492676166174115077944302314440067792048541853324838386340431090664930946236334038661502686850852403841953685446918735169309244587491740778468227786776718465500828414787694545494840671305063028953056449242147810876556316606288206895557181548369820708480655804115192891028230081466327467271153486586813717736170060190562712608489905688004011391832740327117548520819646349949881260454909292753106683202382130940094943237725287831725403819323440766315290381863883554157659041923516276771946843449803163637399551
Virtual address: 1000101000000111, Physical address: 1111111100000111, Value: 0
Virtual address: 10011000000, Physical address: 1111111111000000, Value: 4334048251951279315745772223751903948871157081201236589456157140158405616058068423180188612571003418166632051445314065102774854774949767267870075164385413190737740646711996848628702923478661051406657139319279410938894410316003128548259139994492100236581384022457162212616533464180357672263435874535537190889560223853512784194183019249495587468870401493420575938622998892724995882333269997509519065094995460309076870428924846111527804713068156119171853808598698153545809686174504739942225526301095374765487741412535327143055076613516439422525809686883450049119633397938304897682961791442305556586559805866377855
Virtual address: 10010000010100, Physical address: 1111111100010100, Value: 34672386015597971167093707297776081426225061347495034204403898613886998820611291006303750230113049704130937821190900175462269469388721673499671877609113802570099405272602382410211145038342559519020414463160452090995827469119898597290013830439168913389680189184700052337562806424029188684213120877496121391199369240042341005909478250232023556684351960072887181757834414428875824152842955447082620563281924526235527565367880885092457123255429777591438666209682793979311060539092588970805229905514415343999326548486666448338031594120618735182681300573079409158724868194043261446817737940124286861758853836515054143
Virtual address: 1001110100101110, Physical address: 1111111100101110, Value: 0
Virtual address: 1100011101100100, Physical address: 1111111101100100, Value: 0
Virtual address: 100001010111101, Physical address: 1111111110111101, Value: 64047601945478101372367104750402665967789952779938235069670759405909922399623141443931325764558523092128122772849324822000827747030627804930464099023850814508846413878623231922219541371782207241630560443387619289146191224469702146389173133885602018188712365611633644363304435797851072679910434927981766410546962096987079442808414902453201431639024580284751673106594673916259959462384079453812131537716887590069075063642108160931134717399621188858236690915494378826480589142711686400688456367927312457067011742637809279971262825357654291394895347304158036233104539980748060645186330719006840188989170278889169279
Virtual address: 1010111100101011, Physical address: 1111111100101011, Value: 0
Virtual address: 1110110010001111, Physical address: 1111111110001111, Value: 0
Virtual address: 1001111001100000, Physical address: 1111111101100000, Value: 0
Virtual address: 1111101111001000, Physical address: 1111111111001000, Value: 0
Virtual address: 11000101101010, Physical address: 1111111101101010, Value: 47192969854563272566062696375944789591482228187552791950255347476060703952649128897751569310368497377703508456323999205134441850022976745912796430999001709298089933530906351054673740196857819204067361930142523355781228414023093552643753861416337121992546362743720927627223173042379499895493943259670330743708179310215508208522139774129574782074868158851714669873699443062842832645434254204049297372057482553443269122009354805941729540431642510262532906248225436701055449779979417383542342823919912474159323516485514212640720315631486349305920074589604725616657187316245307006778121747516850575004562484084349119
Virtual address: 1111010000011, Physical address: 1111111110000011, Value: 29375215929881882113683750380089320279385490761316752081159054864505815880133744206075826773081898765311773321711512124447119616043459912094119181944161226646718797163319934137553893240509180421500552073283421940509696300122393039255739201948828517442313731140498912791937266700880980094825080638883955895907180364199847189419506067044598038249902799051075552170353056160659012867515867511442872682646111514724559983711872687810072639065493621461360333885683983597034588167948161565416451363112089635085481677410230855748432519635251667669003357719934082964984271642342396017603729406227432983077977101004967807
Virtual address: 1110100111111001, Physical address: 1111111111111001, Value: 0
Virtual address: 1111100111101101, Physical address: 1111111111101101, Value: 0
Virtual address: 1001010000111001, Physical address: 1111111100111001, Value: 0
Virtual address: 1011000111100101, Physical address: 1111111111100101, Value: 0
Virtual address: 1101110001001010, Physical address: 1111111101001010, Value: 0
Virtual address: 100111101100110, Physical address: 1111111101100110, Value: 76086624867560121948298825017872577665152613203070694440681767927230792718890293262631151803265684316717132998938843119762531959178949989943083861898743032516529614126992432541895113639585341554175702238562687812978307517645851141921615471363648372614545224802999870603362480623187910383065071833918506172574664087538201753012897136970077609899136309879778103987234124525843621474491097489357013084616462616230365021951217700209281272376748816426596537106400766058927117258949021412935680327932598159143931904175162899493078903733488535744163399243124686673424077598250027529763622841499689913263890132321183679
Virtual address: 10100111001101, Physical address: 1111111111001101, Value: 39969556101314060220503664215462842573064631933673316327648742363268181761088837806531673687144200642950102320670288226477419322733983434905224573274066378493480013381884830682868396836175938616540276853037482241481958638117404155324288458929509309337046647228901191883188346147177397273601161116108286886491558115884834822399450433419449075118801121094698811345315772697092635438170043382722368443917737537746495147023889082374841607445365933721516998533681604361587532910237016376194008447916741052913171419563102040927630668605985802696359243426224735352465464745744126876031746474021140740439730572025140479
Virtual address: 10100111011110, Physical address: 1111111111011110, Value: 39969556101314060220503664215462842573064631933673316327648742363268181761088837806531673687144200642950102320670288226477419322733983434905224573274066378493480013381884830682868396836175938616540276853037482241481958638117404155324288458929509309337046647228901191883188346147177397273601161116108286886491558115884834822399450433419449075118801121094698811345315772697092635438170043382722368443917737537746495147023889082374841607445365933721516998533681604361587532910237016376194008447916741052913171419563102040927630668605985802696359243426224735352465464745744126876031746474021140740439730572025140479
Virtual address: 101000000101101, Physical address: 1111111100101101, Value: 77049746701326683594373362639270170600941626036921291190362648608936462344431665408127137886362257214684253817026004583583468296150815764744093442928734409957144270146861968591469159421009592299179313582176693294884876821099943061564210858361892080968611853538309168702567124209214857399317442786393445353536880246782291537829255715731427704159945248247380218457685280574610314435459658932200603608368428618323268218615946463351532996774919026632065324801673277037522839508248008213915458244733021015310085517098151189054824190003555275292104843398242018708649640607650184880529806211299117891205867720595744831
Virtual address: 110010001100111, Physical address: 1111111101100111, Value: 96312183376657916515864115067222029316721882713933226183980262243049854855259108318046859548293715174026670178769233860002195035588131260764285063528561958769437390544252689582950075049494607199251540454456802933016262890181781454416118598326766248049944428244495130686659995929753797724364861835892228972781203431664087234156427290958429589376124015599422507866708401549944173654830887789072414083407748660181332151910521726196567484738323230741441078707123496609437284494227744233511016580741478138633157775557916980289729915404890066250933726500588659413160900795653331895853473607287677450045419486086967871
Virtual address: 111001000100000, Physical address: 1111111100100000, Value: 109795889049389779560907641766788330417768062387841580679512591786929229612838318354990664711645735745566361631989494353495303753194252107978419197948441242938042574822426194276986715989434117629302099265052879679708233138539068329412454016302178165006877230538825304075525006134131055951898055170541377506252229661081344221585447393617330909027449152745852110453024586232677875108390747988882681415935272689481976905216724410188091626312706173618004106440938650309777395984413559447227907415947398124959308356479753034154163923185824419922113944672231307906318782927255534806580040784479669141233105721930823999
Virtual address: 1100000101001, Physical address: 1111111100101001, Value: 23114924010399231414199255841004966196756907341287873208233330433418963314114825260351917232954174928525488004144962609611033425726332375887556905249217273282723533034167949815322595661251550578977078339792386308116995827670795561578869186460244413140880644360988475147107083391705824489184669447796851219652775329113263588113175305095822425554644699661661808112420541843675508621220218132959534278258332501120689205391135727385436430477387255125813213866412662236162393547504747359047894903909341070005483193410806973597088158879817860607383970711671424736018112081241373237623537502531151126455122777220320319
Virtual address: 1010101000111110, Physical address: 1111111100111110, Value: 0
Virtual address: 1110001110101101, Physical address: 1111111110101101, Value: 0
Virtual address: 10111100110010, Physical address: 1111111100110010, Value: 45266726187030149273913621133149603719904202519851598450893586112649364701566384606759597144175351581769266820149676277492569176079245196310777268939018954416860621491167278955525648634009317714060139242914512391968089807114909713358563087419849705284413105273102331428813885870325605862989201354720452381783746991727328638889422616606874593553250282116510440932797130965309446723497131318362116324553550549257462728679897279657226091635302089851595330857680414743864005281381443781582786990319066761827016290639537633517229743091352870210037186279370061546206061297444992305245755007917994619120607307535226815
Virtual address: 11110111010000, Physical address: 1111111111010000, Value: 59231992776645293141994416643414701288844888610685251321266355997381574271916280716451395349075658602292518682413517502896146062171298930925416193873893927305773133779275551674349312464660953516612503725317591879613344707199242548176196198894383476418379221935087153867281217867716337598648580165607070505735881300766630518726622008646450960334979888446741100754338893672426494657541272239594178918957057579604559080318464345219876095408770137830892752439131823933501977896216752395789566783925198176236243678022867832162536394007320593655188126528571376056976724933747273891355413870009700299279282337516363519
Virtual address: 11010011110011, Physical address: 1111111111110011, Value: 50563896272746238327323578050836364866743773106029880574138429862030547642043931406987520601206502520588431319629064328507719029424506957716329964603971530340241229600449727228182900431842696811580001632791542542454220976112415271392837715910190101231779563317303470974439425593473814452377241593332617877075935867569822455379394799794300111987699443138322070520278489233526258008824219254001864205189363560768430310335905476939610575825238245981673663181679225126140477652525871186971565532721392470740861161715973226106828817576719937723715129132515387739946657849145857734459763541814848497801484043045313151
Virtual address: 110001011111001, Physical address: 1111111111111001, Value: 94867500626008074046752308635125639913038363463157331059458941220491350416947050099802880423648855827075988951638491664270790530130332598562770691983574892608515406514448385508589006377358231081746123439035794710156408935000643574952225517829400685518844485141531183537853030550713377199986305407179820201337879192797952556931889422816404447984910608048019336161031667476794134213378045624807028297779799657041977356913428581483189898141067915433237897164214730141543701120279264032041349705540843854383927356173434545947111985999789956929021560267912661360322556281553095869704198552588535483132453103675126143
Virtual address: 1110100111011000, Physical address: 1111111111011000, Value: 0
Virtual address: 101111101110010, Physical address: 1111111101110010, Value: 91496574207825108285491426960234064637776818544680242435575858834521506727552247590566929132810850684191066088333426540897513350728802386759237158378605071566364110444905009335079846142373353474233483736386775523483416372911321856203141663335547706279611284567948640190636777999619062643103007073517533067970122635443638310074634397151679118072079323761411935514452621306110708849988080574854461464647918649716816168586877910485308862747472179714097140230760941716458673247732810228612126996739363857802389710942975532481003484054556368511226505725001999237033085748652545142022556758290537560335531544714162111
Virtual address: 10001010110, Physical address: 1111111101010110, Value: 3852487335067998492708503413053107480976650664275938214615716799305570803287382350432195571022716969183071642401733333192306686289016879867365284649389724470430412636777228823841680032766535678904851467512276669985609758588957168726961446495370246059548069654802513163014211671166884164137250398298067600408452144231467891786003729868820540338465932309619518703397420868341649401848989276087723803219012459262625272096560464540401942513983051016437459960962442664247948561525011339452336567900883946682410934951041182362182433478483069648555087609324784031506851893238226222299870106542591567615571011729097279
Virtual address: 1100110001011100, Physical address: 1111111101011100, Value: 0
Virtual address: 1011000100110011, Physical address: 1111111100110011, Value: 0
Virtual address: 101010110111100, Physical address: 1111111110111100, Value: 82346916787042772647783319556956931747781196623099573313607492358317645284909212208355061343393408153503418316505392634598618149496077526149646138593686985880524878256144416864126411218842971396699175972053723445371007990097448619598485486852232476915978311582510308248192663932363065988705483025005610848829069122624785354319227898918853222594394409269191848045166638842827125720786746867840351489004241629834235800271954660633917480964855182762143657125672087419799311879392435619304236787135346724223930388174586781644423264488922342805782786251387344902390237159351050309743814745195971769886744456105831167
Virtual address: 110000101111000, Physical address: 1111111101111000, Value: 93422817875358231577640502203029250509354844212381435934937620197932845978634991881558901299003996480125307724507749468539386024672533936361256320438587826447593422484644081434227937705221854964240706423614786487296554979819505695488332437332035122987744542038567236389046065171672956675607748978467411429894554953931817879707351554674379306593697200496616164455354933403644094771925203460541642512151850653902622561916335436769812311543812600125034715621305963673650117746330783830571682830340209570134696936788952111604494056594689847607109394035236663307484211767452859843554923497889393516219486721263284415
Virtual address: 1000011100111011, Physical address: 1111111100111011, Value: 0
Virtual address: 1001100100101101, Physical address: 1111111100101101, Value: 0
Virtual address: 1001101010000101, Physical address: 1111111110000101, Value: 0
Virtual address: 1000110100011111, Physical address: 1111111100011111, Value: 0
Virtual address: 1001110010110010, Physical address: 1111111110110010, Value: 0
Virtual address: 1111111101000010, Physical address: 1111111101000010, Value: 0
Virtual address: 1110110000100010, Physical address: 1111111100100010, Value: 0
Virtual address: 1110000100100010, Physical address: 1111111100100010, Value: 0
Virtual address: 1000010001011100, Physical address: 1111111101011100, Value: 0
Virtual address: 100110110011110, Physical address: 1111111110011110, Value: 74641942116910279479187018585776188261469093952294799316160446904672288280578235044387172678620824969766451771808100924031127453721151327741569490353755966355607630097188128467534044967448965436670285223141679590118453562464713262457722390866282810083445281700035923454555515244147489858686515405206097401131339848672067075788359268828052468507922902328374932281557390452693582033038255325091627298988513613091010226954124555495903685779493501118393355563491999591033533885000541211466013452731963874894701484790680465150460974328388426422251233010448688620585733084149791503614347786800547946350923749909341951
Virtual address: 110111001100000, Physical address: 1111111101100000, Value: 105943401714323532976609491281197958674612011052439193680789069060106551110672829773006720379259444153697878359640848498211558405306789008774380873828475733175583950742948050078690532863737114649287653890596857752081955924722700650842072468309203331590610715597588111678706431790023267886888571360641620782403365024104985082320013078571930531984213399275443652571219962037611103264516502217508319320927408681110364118557809357619084728720025332796128955659848606395394506987217612243308795748745706700294693904787799875907182778105557461730348168051761979765416530889654905403515307305281957229465195368832579391
Virtual address: 1111111001001010, Physical address: 1111111101001010, Value: 0
Virtual address: 110010110001, Physical address: 1111111110110001, Value: 12039022922083772484342073194932647435183259752006010586903202593803762620389045587148077277343586601903598596142605775670265550549875965675946723404316432715654988805668285245221069174872667011435547888231323266191448837948738485689022235980441767069114413904931547006253682152395933802282403494335050638587289497806231062725051649340296341555341908434237491702232247282858539570081761540258243255110723477052302443746754951249541599898429837762922155370778785982311587680566399147780448860704478224094716644796441643637017366774050355806057362927822106330924137473139563703812428749837729380122380512062867071
Virtual address: 1011011110011110, Physical address: 1111111110011110, Value: 0
Virtual address: 101110101101111, Physical address: 1111111101101111, Value: 89570330540291984993342351717438878766198792876979048936214097471110167476469503299574956966617704888256824452159103613255640676785070837157217996318622316685134798405165937235931754579524851984226261049158764559670277766003138016917950889339060289571478027097330043992227490827565168610598265168567654706045690316955458740441917239628978929550461447026207706573550309208577322928050957689167280417143986645531009775257420384200805413951131759303159564840215919759267228749134836626652571163138518145470082485096998953357512911514422889415343617414767335166581959729852230440490190018691681604451576368165039807
Virtual address: 1010111100010010, Physical address: 1111111100010010, Value: 0
Virtual address: 1010001100110010, Physical address: 1111111100110010, Value: 0
Virtual address: 1000011101101001, Physical address: 1111111101101001, Value: 0
Virtual address: 1011001110, Physical address: 1111111111001110, Value: 2407804584418156023596696980956718077293131413500043090094395776747066364975324132188216446377857622232390415270991137460902180831218217665850913104402658309508428606972924749480611360630159561399434452091268447125755803407819289263068365998004683528448126551838566014207246292126463639758693969585658828965127905365333214561465861726795398947252524758216346997720686795191609960396147111822338017591063456123270477099467319827024355916727735708234278418053676196354365187576531137982669692700249662433180515566558748019564504073382960326642921376648785978668507379137990196150595051843449600702604629317255551
Virtual address: 1101111000101010, Physical address: 1111111100101010, Value: 0
Virtual address: 1100001011000111, Physical address: 1111111111000111, Value: 0
Virtual address: 1111000010110011, Physical address: 1111111110110011, Value: 0
Virtual address: 110100011001101, Physical address: 1111111111001101, Value: 100646231628607443923199534363511197527772440466260911557544225310725368170195282972778796922228293214878713860161460447196408551961527247368828178163523157252203342633665601806033281065903735551767791500719827601595824755725195092807797839818862935643244257553386972133080892066875059297500531122029455287111176148262491265830040895384505013549764238253632022983738603769394291979189414281868571440291595669599396536901801160336700244530089176666050623335849796013118034616073184837920017206343380991380849033711364283317583703620190394216670225198616653571675934337954039974301298771385103350784318633322493055
Virtual address: 100001010000, Physical address: 1111111101010000, Value: 7704974670134245077006653898643479224132701999678325213339239526128249305452870932416139903409008561051554914750379188476052034176479979071403608769355234232889036716255373022137863158463538658919296841968298597611886972405324847297342994488345079475814584596039705559832786015274672229146734208197824324257316781207827031051438044914220917381701685780027976585202045063408421245723235047462085898226876467634238058755475517109408840106663891838312610742052486578630837558720958543371448235102575371347025386642994340609163578558750027840320864229794112172409103930838855625364603585740303479383481364827341887
Virtual address: 11111010101100, Physical address: 1111111110101100, Value: 60195114610411854788068954264812294224633901444535848070947236679087243897457652861947381432172231500259639500500678966717082399143164705726425774903885304746387789799145087723923358246085204261616115068931597361519914010653334467818791585892627184772445850670396451966485861453743284614900951118082009686698097460010720303542980587407801054595788826814343215224790049721193187618509833682437769442709023581697462276983193108362127819806940348036361540134404334912097700145515739196769344700725621032402397290945856121724281680277387333203129570683688708092202287943147431242121597239809128277221259925790924671
Virtual address: 101111011100110, Physical address: 1111111111100110, Value: 91015013290941827462454158149535268169882312127754944060735418493668671914781561517818936091262564235207505679289845808987045182242869499358732367863609382846056782434970241310292823251661228101731678064579772782530131721184275896381843969836425852102577970200293991141034456206605589134976821597280063477489014555821593417666455107771004070941674854577610878279227043281727362369503799853432666202771935648670364570254513528914183000548387074611362746383124686227160812123083316828122238038339152429719312904481481387700130840919522998737255783647443333219420304243952466466639465073390823571364542750576881535
Virtual address: 1001011000010110, Physical address: 1111111100010110, Value: 0
Virtual address: 1110101001011101, Physical address: 1111111101011101, Value: 0
Virtual address: 1000101001111000, Physical address: 1111111101111000, Value: 0
Virtual address: 1100000110001101, Physical address: 1111111110001101, Value: 0
Virtual address: 111110011110010, Physical address: 1111111111110010, Value: 119908668303938676844690286791463056243552697143272846551161838944838760681022725882698518584159751174221130221904689723615135291398842743389019798763350706064496463031056322797514196694388750451840018372999937239727210824807033485659705579783737102724576832259572934117173763787413999622547950171528238906355499333144286962157212470611506898765943005605674312392761724744728151198560643138740381915330915711457460470196376423181734732493493380775426377241300015585032479602052920857515575542351838114703921292171130074552489429021525185175499108300963294276187194525957186989624966167373662909623870398813716095
Virtual address: 100100001111110, Physical address: 1111111101111110, Value: 69344772031194190425777061668089427114629523366116517192915603155291105340100688244159249221589674030947287272328712873015977600375889566336016794688803390432227021987905680194876793169615586339150422833264649439632322393467207704423447762375942414136078823655834783908929975520999281269298475166593931905839150972829573259298387085640626950073473741306563302694076032184476770747711167389451879418352700601580042645298116358213519201589557344988315023239493189208757061513856113806077234910329638165980856613714244872560861899843021358908573290157303362426845136532448926074400339252903694067670047014399255615
Virtual address: 100100011000001, Physical address: 1111111111000001, Value: 69826332948077471248814330478788223582524029783041815567756043496143940152871374316907242263137960479930847681372293604926445768861822453736521585203799079152534349997840448219663816060327711711652228505071652180585607045194253664244745455875064268313112138023489432958532297314012754777424660642831401496320259052451618151706566375021301997203878210490364359929301610208860117228195448110873674680228683602626494243630480739784645063788642450091049417087129444698054922638505607206567123868729849594063933420175739017341734542978054728682544012234862028444457918037149004749783430937803408056641035808536536191
Virtual address: 1100100111110010, Physical address: 1111111111110010, Value: 0
Virtual address: 1110000111010, Physical address: 1111111100111010, Value: 26967411345465477998497406326595337939912958676690260206956853160241641816280313842335861565340466520393971276493608464894778773613795475091595229369182783045182157113646094013618778786948553558991523714248408235743273041487163240149250734453219246557147159302225667543925657735813612554194153257696607943501639966089622727378609620141222802597880453132070265994225166038742280465094463904333896373266196509492301992050050779954443328070068095947688364647502706150545282544700694562967006571111032494670097645102760131844069303960084818799149747332140752876920364118842002640688270981728863038223033130318564927
Virtual address: 10000010111101, Physical address: 1111111110111101, Value: 31301459597415005405832825622884506150963516429017945580520816227917155131216488497067798939275044561246014957885835052088992289987191461696138344004143981527948109203059006236701984803357681911507774760511432904322834907030576878540929975945315934150446988611117508990346553872934874127329822543833834257831612682688026759052223224567298226771520675786279781111255368258192398789452990397130053730150043518910366377041330214094576087861834041872297909276229005554226032666546135167376007196712935347417788903256207434871923092175385146764886246030168747035435397661142710719136096145826288938961932277554090111
Virtual address: 101001001000001, Physical address: 1111111101000001, Value: 78975990368859806886522437882065356472519651704622484689724409972347801595514409699119110052555403010618495453200327511225340970094547314346112604988717164838373582186601040690617250983858093789186536269404704258698015428008126900849401632358379497676745111008927764900976411381268751431822184691343323715461312565270471107461972873254127892681563124982584447398587592672143700357396781817887784655872360622509074611945403989636036445571259447043002900192218298994714284006845981815875014078333866727642392742944127768178314762543688754387987731708476682779100766626450499582062172950897973847089822897144867135
Virtual address: 1001000010, Physical address: 1111111101000010, Value: 1926243667534875200559428170257921609398624996574744715253955435894231552204638059440223404829571173248830006227410405550434012345285330265346122589406969589201100597038156724693588469918034188897628780284265706172471151680773329441770672498882829351414812184183916964604924499112990131632508493348189238484019825743288322153286572346120351816848055574415289762495108770808263479911866390400542755715080455076818878767102938255898493717642630605499884570417420707056504062927037737492780734300038234350103709105064603238691860938349590552672199299090119961055725874437911520767503366943735611731615835179974975
Virtual address: 111010010000, Physical address: 1111111110010000, Value: 13965266589616895776491148437727833306761285419707204086264963957215101871471789878140049443536732397837840232316928703312138224493607515277965885464299187596884300845407357344369160737721168501442770575459334230004587444856922324974213009976929183777247671375550143204662969324449827834787145399284929000511721816294410632357768806862996530076959785169441720643134559380391925492018884425945424302614655481238108837076212477534045048694770258173859730761323807939503032179164372749740004694305323936427023870642418222760507939314183834901940251238056770401375263491939878405344795489436585336006335688611989375
Virtual address: 111000011100111, Physical address: 1111111111100111, Value: 108351206298739937091795835334691941014084543137065685554991270764370725174526260136746685587000876398615680404858752157763899247736453445776904826403454176777120590792621890202625647317297741511796682249631871456848379183357930449948560935804812602475777287435861356926718040755090635427519498741828968734808905422215209544360909525475305767636235745194448938747347852159527835666937905824617295630307323686342622110219631265474714039715450858309800924898029883841883812610465079245758240540746763840710077937095270599811545993780724310600201778439555309853480438413155298780430765729780527174320139339518982271
Virtual address: 110011000010000, Physical address: 1111111100010000, Value: 98238427044191039808013190310017215188299908381634419683342023606461194106341852609038831714486860969960911814943556787644067709531862810366304225588544713650666702583991761682098166612343108689258763141684813896829401497089965293701309372323253664758077685715113726885069283101807691756869603740842107334705635750152266803789144448481129777897741892334626736807610713647477559576768010674759595130911680664367138545239979252481070933534663651152378654097668518566628728992825717835470572414342323850965465001403893559413220487945023545346816614810823323483612026814453646597385840346886533405929374662636090175
Virtual address: 1001010000011000, Physical address: 1111111100011000, Value: 0
Virtual address: 101110000011100, Physical address: 1111111100011100, Value: 88607208706525423347267814096041285830409780043128452186533216789404497850928131154078970883521131990289703634071942149434704339813205062356208415288630939244520142385296401186357708798100601239222649705544759077763708462549046097275355502340816581217411398362020745893022847241538221594345894216092715525083474157711368955625558660867628835289652508658605592103099153159810629967082396246323689893392020643438106578592691621058553689552961549097690777144943408780671506499835849825672793246338095289303928872174010663795767625244356149867402173259650003131356396720452073089724006648892253626509598779890478655
Virtual address: 101001110011010, Physical address: 1111111110011010, Value: 80420673119509649355634244314161745876203170955398379814245730994906306033826467917363089177200262357569176680331069706956745475552345976547626976533704230999295566216405344764978319655994469906691953284825712481557869383189264780313294712855745060207845054111891712049783376760309171956200741120055732486904636804136605784686510741396153034072776532533987619104264326745293739798849623982153170441500309625648429406942497134349414032168514762351206081735127065462607867380794462017344680953534501011891623162328610202520932691948788863709899897941152680831939111140550735608211448005597115814002789279556708863
Virtual address: 1001101011011, Physical address: 1111111101011011, Value: 18299314841566423183826567734017001517811843172034889459828927024890615186407964532871986817471310438689883913709155290506351740867003501882509000099260386079650252934820269567452366754130296853959021621722358898584149310400335963365892251469025871370547500684441984651083865461571089407922814685422155314841694532892814664031382411289071954250600007823651235760164761599842043816377410918741581659498502490656173222067491911674177808486536204098469275390050107343183782301009813354149005319907226789174715128795865525788361727529484162867676749936084764559890297034240586483792620653534011236745234835847514559
Virtual address: 1111011110001, Physical address: 1111111111110001, Value: 29375215929881882113683750380089320279385490761316752081159054864505815880133744206075826773081898765311773321711512124447119616043459912094119181944161226646718797163319934137553893240509180421500552073283421940509696300122393039255739201948828517442313731140498912791937266700880980094825080638883955895907180364199847189419506067044598038249902799051075552170353056160659012867515867511442872682646111514724559983711872687810072639065493621461360333885683983597034588167948161565416451363112089635085481677410230855748432519635251667669003357719934082964984271642342396017603729406227432983077977101004967807
Virtual address: 1100001001000100, Physical address: 1111111101000100, Value: 0
Virtual address: 11110010001110, Physical address: 1111111110001110, Value: 58268870942878731495919879022017108353055875776834654571585475315675904646374908570955409265979085704325397864326356039075209725199433156124406612843902549865158477759406015624775266683236702771608892381703586397706775403745150628533600811896139768064312593199777855768076574281689390582396209213132131324773665141522540733910263429885100866074170950079138986283887737623659801696572710796750588395205091577511655883653735582077624371010599927625423964743859312954906255646917765594809788867124775320070090065099879542600791107737253854107246682373454044021751161924347116540589230500210272321337304749241802367
Virtual address: 1100100010100101, Physical address: 1111111110100101, Value: 0
Virtual address: 1101101100000001, Physical address: 1111111100000001, Value: 0
Virtual address: 1101110010011100, Physical address: 1111111110011100, Value: 0
Virtual address: 111101011000010, Physical address: 1111111111000010, Value: 117982424636405553552541211548667870371974671475571653051800077581427421429939981591706546417966605378286888585730366795973262617455111193787000636703367951183267150991317250698366105131540248961832795685771926275914072217898849646374514805787249686016443574788954337918764476615360105590043208266578360544431067014656107392524495313088806710244325128870470083451859412647194765276623520253053200867826983707271654076866918896897231283697152960364488801850754993627841035103454947255556019708750992402371614066325153495428998856481391706079616219990728630205736068507156872288092599427774806953739915222264593791
Virtual address: 111010111100001, Physical address: 1111111111100001, Value: 113166815467572745322168523441679905693029607306318669303395674172899073302233120864226616002483740888451284495294559476868580932595782319781952731553411063980193870891969570450495876224418995236814738967701898866381225700628390048161537870796031144246110431112407847422741258685225370508781353504203664639619986218435658468442702419282056238940280437032459511099603632403361300471780713038835248249067153696807138093543275081185972661706301909337144863374392438734862423856960013250657130124748878121540846001710212047620272425131058008339908999215141970029608253460156085534261682578777667064030027280891788031
Virtual address: 101001101011000, Physical address: 1111111101011000, Value: 79939112202626368532596975503462949408308664538473081439405290654053471221055781844615096135651975908585616271287488975046277307066413089147122186018708542278988238206470576740191296765282344534190147613018709740604584731462218820491997019356623206030811739744237063000181054967295698448074555643818262896423528724514560892278331452015477986942372063350186561869038748720910393318365343260731375179624326624601977808610132752778288169969429657248471687887490809973310006256144968616854791995134289583808546355867116057740060048813755493935929175863594014814326329635850656932828356320697401825031800485419428287
Virtual address: 101011100000001, Physical address: 1111111100000001, Value: 83791599537692615116895125989053321151464715873875468438128813380876149723221270426599040468038267500454099543636134830330022654953876188351160510138674052041446862285948720938487479890979347514204592987474731668230861945278586499062378567349598039447078254685474255396999629311403486513084039453718019620272393361490920031543765767060878363985607816820595019750843372915977165162239589032105737274632190632973590595269047805347295067562110498070346838668580853887692895253340915820773903662335981008473160807559069215987041193894022452127694952484063342955228581673451286335893089799895113736799710838517672895
Virtual address: 11010111110101, Physical address: 1111111111110101, Value: 51527018106512799973398115672233957802532785939880477323819310543736217267585303552483506684303075418555552137716225792328655366396372732517339545633962907780855885620319263277756946213266947556583612976405548024360790279566507191035433102908433809585846192052612769073644069179500761468629612545807557058038152026813912240195753378555650206248508381505924184990729645282292950969792780696845454728941329562861333507000634240081862300223408456187142450876951736104736199901824857987951343449521815326907014774638961515668574103846786677271656573287632719775172220858546015085225946911614276475743461631319874303
Virtual address: 1111001111110111, Physical address: 1111111111110111, Value: 0
Virtual address: 1101101000101001, Physical address: 1111111100101001, Value: 0
